base,clouds.all,cod,coord.lat,coord.lon,dt,id,main.humidity,main.pressure,main.temp,main.temp_max,main.temp_min,name,sys.country,sys.id,sys.message,sys.sunrise,sys.sunset,sys.type,visibility,weather,wind.deg,wind.speed,weather.description,weather.icon,weather.id,weather.main
stations,75,200,3.12,101.68,1539628200,1735161,88,1011,298.62,299.15,298.15,Kuala Lumpur,MY,8132,0.0073,1539557851,1539601218,1,7000,"[{'id': 211, 'main': 'Thunderstorm', 'description': 'thunderstorm', 'icon': '11n'}]",1,1,thunderstorm,11n,211,Thunderstorm
stations,75,200,3.12,101.68,1539630000,1735161,94,1011,298.21,299.15,297.15,Kuala Lumpur,MY,8138,0.0055,1539557851,1539601218,1,10000,"[{'id': 211, 'main': 'Thunderstorm', 'description': 'thunderstorm', 'icon': '11n'}]",1,1,thunderstorm,11n,211,Thunderstorm
stations,75,200,3.12,101.68,1539631800,1735161,88,1011,298.1,299.15,297.15,Kuala Lumpur,MY,8132,0.0971,1539557851,1539601217,1,8000,"[{'id': 211, 'main': 'Thunderstorm', 'description': 'thunderstorm', 'icon': '11n'}]",310,1.5,1.5,thunderstorm,11n,211,Thunderstorm
stations,75,200,3.12,101.68,1539633600,1735161,94,1011,298.21,299.15,297.15,Kuala Lumpur,MY,8138,0.0053,1539557851,1539601217,1,9000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",252.501,2.16,2.16,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1539635400,1735161,88,1011,298.1,299.15,297.15,Kuala Lumpur,MY,8132,0.0138,1539557851,1539601217,1,8000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",1.5,1.5,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1539637200,1735161,94,1011,297.68,298.15,297.15,Kuala Lumpur,MY,8138,0.0064,1539557850,1539601216,1,9000,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",252.501,2.16,2.16,light rain,10n,500,Rain
stations,75,200,3.12,101.68,1539639000,1735161,100,1011,297.62,298.15,297.15,Kuala Lumpur,MY,8132,0.0053,1539557850,1539601216,1,7000,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",252.501,2.16,2.16,light rain,10n,500,Rain
stations,75,200,3.12,101.68,1539640800,1735161,94,1012,297.68,298.15,297.15,Kuala Lumpur,MY,8138,0.0053,1539557850,1539601216,1,10000,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",252.501,2.16,2.16,light rain,10n,500,Rain
stations,75,200,3.12,101.68,1539642600,1735161,94,1011,297.62,298.15,297.15,Kuala Lumpur,MY,8132,0.0069,1539557850,1539601215,1,8000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.5,0.5,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1539644400,1735161,88,1012,298.15,298.15,298.15,Kuala Lumpur,MY,8138,0.0058,1539557850,1539601215,1,8000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",111.504,1.46,1.46,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1539646200,1735161,100,1012,298.15,298.15,298.15,Kuala Lumpur,MY,8132,0.0092,1539644250,1539687615,1,8000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",111.504,1.46,1.46,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1539648000,1735161,88,1013,298.68,299.15,298.15,Kuala Lumpur,MY,8138,0.0129,1539644249,1539687614,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",111.504,1.46,1.46,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1539649800,1735161,100,1013,298.15,298.15,298.15,Kuala Lumpur,MY,8132,0.0078,1539644249,1539687614,1,4000,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50d'}]",200,2.6,2.6,haze,50d,721,Haze
stations,75,200,3.12,101.68,1539651600,1735161,88,1014,298.62,299.15,298.15,Kuala Lumpur,MY,8138,0.007,1539644249,1539687613,1,10000,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",1,1,light rain,10d,500,Rain
stations,75,200,3.12,101.68,1539653400,1735161,88,1013,299.15,299.15,299.15,Kuala Lumpur,MY,8132,0.0058,1539644249,1539687613,1,9000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",260,2.1,2.1,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1539655200,1735161,78,1014,300.62,301.15,300.15,Kuala Lumpur,MY,8138,0.0056,1539644249,1539687613,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.5,0.5,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1539657000,1735161,78,1013,301.15,301.15,301.15,Kuala Lumpur,MY,8132,0.007,1539644248,1539687612,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",1.5,1.5,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1539658800,1735161,74,1014,302.15,302.15,302.15,Kuala Lumpur,MY,8138,0.0101,1539644248,1539687612,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",260,1.5,1.5,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1539660600,1735161,74,1013,302.15,302.15,302.15,Kuala Lumpur,MY,8132,0.1864,1539644248,1539687612,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",340,1.5,1.5,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1539662400,1735161,78,1013,302.21,303.15,301.15,Kuala Lumpur,MY,8138,0.0055,1539644248,1539687611,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",110,2.6,2.6,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1539664200,1735161,70,1012,302.57,304.15,301.15,Kuala Lumpur,MY,8132,0.0524,1539644248,1539687611,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",1.5,1.5,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1539666000,1735161,78,1012,302.21,303.15,301.15,Kuala Lumpur,MY,8138,0.0055,1539644248,1539687611,1,9000,"[{'id': 211, 'main': 'Thunderstorm', 'description': 'thunderstorm', 'icon': '11d'}]",0.5,0.5,thunderstorm,11d,211,Thunderstorm
stations,75,200,3.12,101.68,1539667800,1735161,74,1011,302.1,303.15,301.15,Kuala Lumpur,MY,8132,0.0202,1539644247,1539687610,1,10000,"[{'id': 211, 'main': 'Thunderstorm', 'description': 'thunderstorm', 'icon': '11d'}]",250,2.6,2.6,thunderstorm,11d,211,Thunderstorm
stations,75,200,3.12,101.68,1539669600,1735161,83,1011,301.8,304.15,299.15,Kuala Lumpur,MY,8138,0.0067,1539644247,1539687610,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",280,3.1,3.1,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1539671400,1735161,62,1010,301.99,305.15,299.15,Kuala Lumpur,MY,8132,0.0045,1539644247,1539687609,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2.1,2.1,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1539673200,1735161,74,1010,303.21,304.15,302.15,Kuala Lumpur,MY,8138,0.0055,1539644247,1539687609,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",330,2.1,2.1,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1539675000,1735161,66,1009,303.1,304.15,302.15,Kuala Lumpur,MY,8132,0.1213,1539644247,1539687609,1,7000,"[{'id': 211, 'main': 'Thunderstorm', 'description': 'thunderstorm', 'icon': '11d'}, {'id': 521, 'main': 'Rain', 'description': 'shower rain', 'icon': '09d'}]",280,2.6,2.6,thunderstorm,11d,211,Thunderstorm
shower rain,09d,521,Rain
stations,75,200,3.12,101.68,1539676800,1735161,70,1009,302.62,303.15,302.15,Kuala Lumpur,MY,8138,0.0083,1539644247,1539687608,1,10000,"[{'id': 200, 'main': 'Thunderstorm', 'description': 'thunderstorm with light rain', 'icon': '11d'}]",270,3.1,3.1,thunderstorm with light rain,11d,200,Thunderstorm
stations,75,200,3.12,101.68,1539678600,1735161,83,1009,302.2,303.15,301.15,Kuala Lumpur,MY,8132,0.0047,1539644246,1539687608,1,7000,"[{'id': 211, 'main': 'Thunderstorm', 'description': 'thunderstorm', 'icon': '11d'}, {'id': 521, 'main': 'Rain', 'description': 'shower rain', 'icon': '09d'}]",100,2.6,2.6,thunderstorm,11d,211,Thunderstorm
shower rain,09d,521,Rain
stations,75,200,3.12,101.68,1539680400,1735161,66,1009,302.09,303.15,301.15,Kuala Lumpur,MY,8138,0.0057,1539644246,1539687608,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",260,2.1,2.1,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1539682200,1735161,78,1009,302.2,303.15,301.15,Kuala Lumpur,MY,8132,0.0197,1539644246,1539687607,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",245.501,1.92,1.92,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1539684000,1735161,74,1010,301.62,302.15,301.15,Kuala Lumpur,MY,8138,0.0053,1539644246,1539687607,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",260,2.6,2.6,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1539685800,1735161,83,1010,301.68,302.15,301.15,Kuala Lumpur,MY,8132,0.0093,1539644246,1539687607,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.5,0.5,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1539687600,1735161,74,1010,301.62,302.15,301.15,Kuala Lumpur,MY,8138,0.005,1539644246,1539687606,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",290,2.1,2.1,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1539689400,1735161,88,1011,301.2,302.15,300.15,Kuala Lumpur,MY,8132,0.0066,1539644245,1539687606,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",1.5,1.5,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1539691200,1735161,78,1012,300.62,301.15,300.15,Kuala Lumpur,MY,8138,0.0172,1539644245,1539687605,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.5,0.5,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1539693000,1735161,88,1011,300.68,301.15,300.15,Kuala Lumpur,MY,8132,0.0077,1539644245,1539687605,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",249.501,1.82,1.82,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1539694800,1735161,83,1012,300.15,300.15,300.15,Kuala Lumpur,MY,8138,0.0138,1539644245,1539687605,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",300,2.1,2.1,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1539696600,1735161,88,1012,300.15,300.15,300.15,Kuala Lumpur,MY,8132,0.006,1539644245,1539687604,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",1,1,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1539698400,1735161,88,1013,300.15,300.15,300.15,Kuala Lumpur,MY,8138,0.0046,1539644245,1539687604,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",310,1.5,1.5,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1539700200,1735161,88,1013,300.15,300.15,300.15,Kuala Lumpur,MY,8132,0.0102,1539644244,1539687604,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",10,1.5,1.5,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1539702000,1735161,83,1013,299.62,300.15,299.15,Kuala Lumpur,MY,8138,0.0051,1539644244,1539687603,1,8000,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",1.5,1.5,moderate rain,10n,501,Rain
stations,75,200,3.12,101.68,1539703800,1735161,94,1013,299.2,300.15,298.15,Kuala Lumpur,MY,8132,0.0057,1539644244,1539687603,1,5000,"[{'id': 201, 'main': 'Thunderstorm', 'description': 'thunderstorm with rain', 'icon': '11n'}]",1.5,1.5,thunderstorm with rain,11n,201,Thunderstorm
stations,75,200,3.12,101.68,1539705600,1735161,88,1013,298.62,299.15,298.15,Kuala Lumpur,MY,8138,0.0057,1539644244,1539687603,1,9000,"[{'id': 201, 'main': 'Thunderstorm', 'description': 'thunderstorm with rain', 'icon': '11n'}]",0.5,0.5,thunderstorm with rain,11n,201,Thunderstorm
stations,75,200,3.12,101.68,1539707400,1735161,94,1013,298.68,299.15,298.15,Kuala Lumpur,MY,8132,0.0044,1539644244,1539687602,1,8000,"[{'id': 200, 'main': 'Thunderstorm', 'description': 'thunderstorm with light rain', 'icon': '11n'}]",320,2.6,2.6,thunderstorm with light rain,11n,200,Thunderstorm
stations,75,200,3.12,101.68,1539709200,1735161,88,1013,298.09,299.15,297.15,Kuala Lumpur,MY,8138,0.0082,1539644243,1539687602,1,9000,"[{'id': 201, 'main': 'Thunderstorm', 'description': 'thunderstorm with rain', 'icon': '11n'}]",321.501,1.42,1.42,thunderstorm with rain,11n,201,Thunderstorm
stations,75,200,3.12,101.68,1539711000,1735161,94,1013,298.2,299.15,297.15,Kuala Lumpur,MY,8132,0.0503,1539644243,1539687601,1,5000,"[{'id': 201, 'main': 'Thunderstorm', 'description': 'thunderstorm with rain', 'icon': '11n'}]",200,2.1,2.1,thunderstorm with rain,11n,201,Thunderstorm
stations,75,200,3.12,101.68,1539712800,1735161,83,1013,297.62,298.15,297.15,Kuala Lumpur,MY,8138,0.0047,1539644243,1539687601,1,9000,"[{'id': 200, 'main': 'Thunderstorm', 'description': 'thunderstorm with light rain', 'icon': '11n'}]",210,4.6,4.6,thunderstorm with light rain,11n,200,Thunderstorm
stations,75,200,3.12,101.68,1539714600,1735161,94,1012,297.68,298.15,297.15,Kuala Lumpur,MY,8132,0.0047,1539644243,1539687601,1,8000,"[{'id': 200, 'main': 'Thunderstorm', 'description': 'thunderstorm with light rain', 'icon': '11n'}]",320,2.6,2.6,thunderstorm with light rain,11n,200,Thunderstorm
stations,90,200,3.12,101.68,1539716400,1735161,94,1012,296.68,297.15,296.15,Kuala Lumpur,MY,8138,0.0052,1539644243,1539687600,1,3000,"[{'id': 200, 'main': 'Thunderstorm', 'description': 'thunderstorm with light rain', 'icon': '11n'}]",1,1,thunderstorm with light rain,11n,200,Thunderstorm
stations,75,200,3.12,101.68,1539718200,1735161,100,1011,296.62,297.15,296.15,Kuala Lumpur,MY,8132,0.0069,1539644243,1539687600,1,7000,"[{'id': 200, 'main': 'Thunderstorm', 'description': 'thunderstorm with light rain', 'icon': '11n'}]",340,1.5,1.5,thunderstorm with light rain,11n,200,Thunderstorm
stations,90,200,3.12,101.68,1539720000,1735161,94,1011,297.15,297.15,297.15,Kuala Lumpur,MY,8138,0.007,1539644242,1539687600,1,9000,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",336.501,2.56,2.56,light rain,10n,500,Rain
stations,75,200,3.12,101.68,1539721800,1735161,94,1011,297.15,297.15,297.15,Kuala Lumpur,MY,8132,0.0281,1539644242,1539687599,1,8000,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",340,2.1,2.1,light rain,10n,500,Rain
stations,90,200,3.12,101.68,1539723600,1735161,100,1011,296.68,297.15,296.15,Kuala Lumpur,MY,8138,0.0067,1539644242,1539687599,1,7000,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",1,1,light rain,10n,500,Rain
stations,75,200,3.12,101.68,1539725400,1735161,94,1011,296.62,297.15,296.15,Kuala Lumpur,MY,8132,0.0043,1539644242,1539687599,1,8000,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",30,1.5,1.5,light rain,10n,500,Rain
stations,75,200,3.12,101.68,1539727200,1735161,100,1012,296.68,297.15,296.15,Kuala Lumpur,MY,8138,0.0058,1539644242,1539687598,1,8000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",1,1,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1539729000,1735161,94,1011,296.62,297.15,296.15,Kuala Lumpur,MY,8132,0.0061,1539644242,1539687598,1,8000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",360,2.1,2.1,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1539730800,1735161,88,1012,297.15,297.15,297.15,Kuala Lumpur,MY,8138,0.0048,1539644241,1539687598,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",1,1,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1539732600,1735161,94,1012,297.15,297.15,297.15,Kuala Lumpur,MY,8132,0.0055,1539730641,1539773997,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",1.5,1.5,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1539734400,1735161,94,1013,297.15,297.15,297.15,Kuala Lumpur,MY,8138,0.0065,1539730641,1539773997,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",330,1.5,1.5,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1539736200,1735161,88,1013,297.62,298.15,297.15,Kuala Lumpur,MY,8132,0.0082,1539730641,1539773996,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",1.5,1.5,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1539738000,1735161,88,1014,299.68,300.15,299.15,Kuala Lumpur,MY,8138,0.3967,1539730641,1539773996,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",310,2.6,2.6,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1539739800,1735161,83,1013,299.62,300.15,299.15,Kuala Lumpur,MY,8132,0.0107,1539730641,1539773996,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",310,3.1,3.1,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1539741600,1735161,78,1014,300.68,301.15,300.15,Kuala Lumpur,MY,8138,0.0195,1539730640,1539773995,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",330,4.1,4.1,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1539743400,1735161,78,1013,300.62,301.15,300.15,Kuala Lumpur,MY,8132,0.0061,1539730640,1539773995,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",340,2.6,2.6,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1539745200,1735161,74,1014,302.15,302.15,302.15,Kuala Lumpur,MY,8138,0.0048,1539730640,1539773995,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",310,4.6,4.6,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1539747000,1735161,70,1013,302.62,303.15,302.15,Kuala Lumpur,MY,8132,0.0094,1539730640,1539773994,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",330,3.1,3.1,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1539748800,1735161,66,1013,303.15,303.15,303.15,Kuala Lumpur,MY,8138,0.0058,1539730640,1539773994,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",320,4.1,4.1,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1539750600,1735161,74,1012,302.68,303.15,302.15,Kuala Lumpur,MY,8132,0.0163,1539730640,1539773994,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",300,4.6,4.6,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1539752400,1735161,62,1012,304.15,304.15,304.15,Kuala Lumpur,MY,8138,0.0053,1539730639,1539773993,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",320,3.1,3.1,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1539754200,1735161,70,1011,304.15,304.15,304.15,Kuala Lumpur,MY,8132,0.005,1539730639,1539773993,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",310,2.6,2.6,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1539756000,1735161,59,1011,304.62,305.15,304.15,Kuala Lumpur,MY,8138,0.0051,1539730639,1539773993,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",310,2.6,2.6,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1539757800,1735161,66,1009,305.15,305.15,305.15,Kuala Lumpur,MY,8132,0.0102,1539730639,1539773992,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",270,3.1,3.1,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1539759600,1735161,62,1009,304.62,305.15,304.15,Kuala Lumpur,MY,8138,0.007,1539730639,1539773992,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",300,4.1,4.1,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1539761400,1735161,66,1008,305.15,305.15,305.15,Kuala Lumpur,MY,8132,0.0071,1539730639,1539773992,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",260,3.1,3.1,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1539763200,1735161,74,1008,304.68,305.15,304.15,Kuala Lumpur,MY,8138,0.0048,1539730639,1539773991,1,10000,"[{'id': 520, 'main': 'Rain', 'description': 'light intensity shower rain', 'icon': '09d'}]",280,3.6,3.6,light intensity shower rain,09d,520,Rain
stations,75,200,3.12,101.68,1539765000,1735161,66,1007,304.63,305.15,304.15,Kuala Lumpur,MY,8132,0.0064,1539730638,1539773991,1,10000,"[{'id': 520, 'main': 'Rain', 'description': 'light intensity shower rain', 'icon': '09d'}]",280,3.1,3.1,light intensity shower rain,09d,520,Rain
stations,75,200,3.12,101.68,1539766800,1735161,66,1008,304.15,304.15,304.15,Kuala Lumpur,MY,8138,0.0053,1539730638,1539773991,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",290,5.1,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1539768600,1735161,62,1007,304.62,305.15,304.15,Kuala Lumpur,MY,8132,0.0189,1539730638,1539773990,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",290,3.6,3.6,broken clouds,04d,803,Clouds
